title,image_url,url,author,publisher,isbn
嫌われる勇気,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/5819/9784478025819.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/12570589/,岸見一郎/古賀史健,ダイヤモンド社,9784478025819
幸せになる勇気,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/6119/9784478066119.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/13604272/,岸見一郎/古賀史健,ダイヤモンド社,9784478066119
経営者になるためのノート,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/6950/9784569826950.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/13354041/,柳井正,PHP研究所,9784569826950
営業の魔法　この魔法を手にした者は必ず成功する,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/4891/9784775924891.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/11922036/,中村信仁,パンローリング,9784775924891
完訳7つの習慣,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/1014/9784863941014.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/16478139/,スティーブ・R．コヴィー/フランクリン・コヴィー・ジャパン,FCEパブリッシング（キングベアー出版）,9784863941014
最高の体調,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/2121/9784295402121.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/15535425/,鈴木祐,クロスメディア・パブリッシング,9784295402121
マネジメント,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0233/9784478410233.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/1401537/,ピーター・ファーディナンド・ドラッカー/上田惇生,ダイヤモンド社,9784478410233
世界一やさしい「やりたいこと」の見つけ方 人生のモヤモヤから解放される自己理解メソッド,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/4358/9784046044358.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/16303452/,八木　仁平,KADOKAWA,9784046044358
改訂新版　書く技術・伝える技術,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/1482/9784866671482.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/15913777/,倉島保美,あさ出版,9784866671482
ハーバード・ビジネス・レビュー イノベーション論文ベスト10 イノベーションの教科書,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/6334/9784478106334.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/15590555/,ハーバード・ビジネス・レビュー編集部/DIAMONDハーバード・ビジネス・レビュー編集部,ダイヤモンド社,9784478106334
失敗の本質,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/8334/9784122018334.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/482427/,戸部良一,中央公論新社,9784122018334
多動力,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/8607/9784344428607.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/15850773/,堀江貴文,幻冬舎,9784344428607
どん底企業から東証1部へ,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/4366/9784478084366.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/15380566/,森田千里雄,ダイヤモンド・ビジネス企画,9784478084366
Think　CIVILITY　「礼儀正しさ」こそ最強の生存戦略である,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/6494/9784492046494.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/15897960/,クリスティーン・ポラス/夏目 大,東洋経済新報社,9784492046494
非常識な成功法則新装版,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/4652/9784894514652.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/11391423/,神田昌典,フォレスト出版,9784894514652
ゼロ・トゥ・ワン,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/6585/9784140816585.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/12931001/,ピーター・ティール/ブレイク・マスターズ,NHK出版,9784140816585
堀江貴文のゼロをイチにするすごいプレゼン,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/8386/9784800298386.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/16005306/,堀江貴文,宝島社,9784800298386
入社1年目の教科書,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/5421/9784478015421.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/11166340/,岩瀬大輔,ダイヤモンド社,9784478015421
科学的な適職,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/3746/9784295403746.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/16133948/,鈴木祐,クロスメディア・パブリッシング,9784295403746
イシューからはじめよ,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0852/9784862760852.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/6868931/,安宅和人,英治出版,9784862760852
イケメンはモテない 確実に好きな人の「特別な存在」になるたった1つの方法,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/3962/9784046043962.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/15969131/,仮メンタリストえる,KADOKAWA,9784046043962
20歳の自分に受けさせたい文章講義,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/5108/9784061385108.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/11502802/,古賀 史健,星海社,9784061385108
沈黙のWebライティング,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/6232/9784844366232.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/14513758/,松尾茂起/上野高史,エムディエヌコーポレーション,9784844366232
夢をかなえるゾウ1,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/2419/9784866512419.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/16354625/,水野敬也,文響社,9784866512419
自分の中に毒を持て＜新装版＞,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/6843/9784413096843.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/15228701/,岡本太郎,青春出版社,9784413096843
ビジョナリー・カンパニー,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0313/9784822740313.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/753709/,ジェームズ・C．コリンズ/ジェリ・I．ポラス,日経BPマーケティング,9784822740313
漫画　君たちはどう生きるか,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/9470/9784838729470.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/15096110/,吉野源三郎/羽賀翔一,マガジンハウス,9784838729470
入社1年目ビジネスマナーの教科書,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/2291/9784833422291.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/14787772/,金森たかこ/西出ひろ子,プレジデント社,9784833422291
仮説思考,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/4925/49255555.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/3971118/,内田和成,東洋経済新報社,9784492555552
考える技術・書く技術ワークブック（上）,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/4787/47873319.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/1793805/,バーバラ・ミント/山崎康司,ダイヤモンド社,9784478733196
マッキンゼー流入社1年目ロジカルシンキングの教科書,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/6982/9784797376982.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/12718177/,大嶋祥誉,SBクリエイティブ,9784797376982
「週4時間」だけ働く。,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/2099/9784905042099.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/6984192/,ティモシー・フェリス/田中淳,青志社,9784905042099
チーズはどこへ消えた？,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0193/9784594030193.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/1208687/,スペンサー・ジョンソン/門田美鈴,扶桑社,9784594030193
LIFE　SHIFT（ライフ・シフト）,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/3871/9784492533871.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/14383465/,リンダ・グラットン/アンドリュー・スコット,東洋経済新報社,9784492533871
LIFESPAN（ライフスパン）,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/6746/9784492046746.jpg?_ex=200x200,https://books.rakuten.co.jp/rb/16405480/,デビッド・A・シンクレア/マシュー・D・ラプラント,東洋経済新報社,9784492046746